Gene	Pred	Actual
b'ENSDARG00000092122'	b'-0.42144418'	b'-0.9505816016505626'
b'ENSDARG00000092233'	b'-0.14021103'	b'1.7656147552489658'
b'ENSDARG00000092269'	b'-0.8548492'	b'-0.775295159648561'
b'ENSDARG00000092345'	b'-0.49903604'	b'-1.0'
b'ENSDARG00000092379'	b'-0.23574997'	b'-0.8012479908915576'
b'ENSDARG00000092482'	b'-0.46167618'	b'-0.1913671119168372'
b'ENSDARG00000092489'	b'-0.45876762'	b'-0.53259347481738'
b'ENSDARG00000092500'	b'-0.24024002'	b'-0.5789322705770112'
b'ENSDARG00000092532'	b'-0.88300157'	b'-0.9812996290854592'
b'ENSDARG00000092580'	b'-0.43532556'	b'-0.9230932630091124'
b'ENSDARG00000092731'	b'-0.31640214'	b'0.8422181064028498'
b'ENSDARG00000092765'	b'-0.3075065'	b'-0.0734688978836266'
b'ENSDARG00000092809'	b'-0.67284465'	b'-0.8066970522615965'
b'ENSDARG00000092873'	b'-0.2842469'	b'1.1549080702004473'
b'ENSDARG00000092895'	b'-0.4020127'	b'0.0134001505900097'
b'ENSDARG00000092999'	b'-0.75102186'	b'-0.7607993667720396'
b'ENSDARG00000093003'	b'-0.16254896'	b'0.0037391676070105'
b'ENSDARG00000093021'	b'-0.5794379'	b'-0.9889473097844144'
b'ENSDARG00000093043'	b'-0.8178761'	b'-0.9462566404124162'
b'ENSDARG00000093129'	b'-0.54274774'	b'-0.7823153355987618'
b'ENSDARG00000093186'	b'-0.37682003'	b'-0.00915068653282'
b'ENSDARG00000093284'	b'-0.6640048'	b'-1.0'
b'ENSDARG00000093381'	b'-0.6229656'	b'-0.9256100640226108'
b'ENSDARG00000093403'	b'-0.48493043'	b'-0.9474705907153124'
b'ENSDARG00000093484'	b'-0.12695989'	b'0.0143283543958118'
b'ENSDARG00000093521'	b'-0.9805287'	b'-0.7710911685062405'
b'ENSDARG00000093547'	b'-0.80884814'	b'-0.9808222477192664'
b'ENSDARG00000093595'	b'-0.5789865'	b'-1.0'
b'ENSDARG00000093686'	b'-0.7753073'	b'-0.3281148871321614'
b'ENSDARG00000093702'	b'-0.42794666'	b'-0.0236390296124493'
b'ENSDARG00000093723'	b'-0.32571778'	b'-0.9763961361515734'
b'ENSDARG00000093748'	b'-0.617719'	b'0.7971680609398611'
b'ENSDARG00000093844'	b'-0.43206078'	b'-0.7231945886215853'
b'ENSDARG00000093864'	b'0.0055188835'	b'0.383667188589456'
b'ENSDARG00000093874'	b'-0.12695989'	b'-0.4714236233548067'
b'ENSDARG00000093954'	b'-0.36015376'	b'-0.2113912044974404'
b'ENSDARG00000093977'	b'-0.037853777'	b'-0.4969534439332406'
b'ENSDARG00000094043'	b'-0.59014696'	b'-0.0965026992485141'
b'ENSDARG00000094107'	b'-0.37432283'	b'-0.0297839285170202'
b'ENSDARG00000094112'	b'-0.5210072'	b'-0.0520534466872216'
b'ENSDARG00000094177'	b'-0.6039019'	b'-0.9197485707207884'
b'ENSDARG00000094251'	b'-0.5630828'	b'-0.6470347553359325'
b'ENSDARG00000094265'	b'-0.3420729'	b'-0.8712726789815645'
b'ENSDARG00000094300'	b'-0.19743282'	b'1.0901874841713854'
b'ENSDARG00000094310'	b'-0.38899595'	b'-1.0'
b'ENSDARG00000094417'	b'-0.5324288'	b'-0.8591039933829981'
b'ENSDARG00000094451'	b'0.074052006'	b'0.016220437120441'
b'ENSDARG00000094473'	b'-0.9606197'	b'-0.9541758932400708'
b'ENSDARG00000094542'	b'-0.64856553'	b'-0.6631627856774904'
b'ENSDARG00000094546'	b'-0.53802013'	b'-1.0'
b'ENSDARG00000094675'	b'-0.4824912'	b'-0.9020574737802928'
b'ENSDARG00000094809'	b'-0.6207429'	b'-0.4635227070888895'
b'ENSDARG00000094836'	b'-0.0067498237'	b'0.1853517694468462'
b'ENSDARG00000094845'	b'-0.8364699'	b'-0.3693996461449277'
b'ENSDARG00000094887'	b'-0.40192842'	b'-0.5607612642998226'
b'ENSDARG00000094892'	b'-0.22129871'	b'-0.4281294768262326'
b'ENSDARG00000094959'	b'-0.58023846'	b'-0.8969540143141564'
b'ENSDARG00000094973'	b'-0.12695989'	b'-0.416219237812072'
b'ENSDARG00000095047'	b'-0.7130579'	b'-0.7899351938673107'
b'ENSDARG00000095048'	b'-0.5615479'	b'-0.9459909255656106'
b'ENSDARG00000095086'	b'-0.7583363'	b'-0.5392447980283382'
b'ENSDARG00000095093'	b'-0.5198897'	b'-1.0'
b'ENSDARG00000095106'	b'-0.5053439'	b'-0.7049332599861872'
b'ENSDARG00000095135'	b'-0.7332611'	b'-0.4121779987502983'
b'ENSDARG00000095157'	b'-0.39214244'	b'0.3515826414190175'
b'ENSDARG00000095275'	b'-0.5720835'	b'-0.9554522235058784'
b'ENSDARG00000095312'	b'-0.8453754'	b'-0.8512411938759845'
b'ENSDARG00000095378'	b'-0.39415228'	b'-0.3822884797585986'
b'ENSDARG00000095481'	b'-1.060072'	b'-1.0'
b'ENSDARG00000095515'	b'-0.39516768'	b'0.0181907065330041'
b'ENSDARG00000095580'	b'-0.4890863'	b'-0.8852042063894767'
b'ENSDARG00000095609'	b'0.07097851'	b'-0.8380691151583143'
b'ENSDARG00000095634'	b'-0.6986674'	b'-0.4919264587457567'
b'ENSDARG00000095747'	b'-0.19923955'	b'-0.2815693475905989'
b'ENSDARG00000095789'	b'-0.6718403'	b'-0.3461492679239494'
b'ENSDARG00000095829'	b'-0.53677374'	b'-0.939128918007948'
b'ENSDARG00000095854'	b'-0.6837158'	b'-0.7836982272564594'
b'ENSDARG00000095913'	b'-0.83322465'	b'-0.7911579989933756'
b'ENSDARG00000095930'	b'-0.24751869'	b'-0.9356715985918748'
b'ENSDARG00000095940'	b'-0.9564519'	b'-0.944853874782842'
b'ENSDARG00000095966'	b'-0.44766113'	b'-0.9374594701502298'
b'ENSDARG00000096030'	b'-0.5735911'	b'-0.7603178965048992'
b'ENSDARG00000096073'	b'-0.77891266'	b'-0.9865725473664944'
b'ENSDARG00000096118'	b'-0.12695989'	b'0.908264992489216'
b'ENSDARG00000096222'	b'-0.5753191'	b'-0.5666943980577049'
b'ENSDARG00000096355'	b'-0.9950361'	b'-0.639872018558973'
b'ENSDARG00000096481'	b'-0.63738096'	b'-1.0'
b'ENSDARG00000096491'	b'-0.42721045'	b'-0.8953240931988258'
b'ENSDARG00000096567'	b'-0.19985497'	b'-1.0'
b'ENSDARG00000096586'	b'-0.44238368'	b'-0.5957422147544933'
b'ENSDARG00000096603'	b'-0.46180975'	b'-0.7289856521406812'
b'ENSDARG00000096614'	b'-0.35804558'	b'-0.0762834051913692'
b'ENSDARG00000096716'	b'-0.50882864'	b'-1.0'
b'ENSDARG00000096721'	b'-0.7271664'	b'-0.8434705530426264'
b'ENSDARG00000096722'	b'-0.47549662'	b'-0.2737933928198967'
b'ENSDARG00000096773'	b'-0.51264024'	b'-0.8918698568371983'
b'ENSDARG00000096851'	b'-0.44784507'	b'0.0322985808667161'
b'ENSDARG00000096949'	b'-0.3278998'	b'-0.8760471115494212'
b'ENSDARG00000097011'	b'-0.43646502'	b'1.7592184478754338'
b'ENSDARG00000097093'	b'-0.46723574'	b'-1.0'
b'ENSDARG00000097110'	b'0.03218764'	b'-0.5464393336440205'
b'ENSDARG00000097115'	b'-0.77740586'	b'-0.9986495756834276'
b'ENSDARG00000097170'	b'-0.70102894'	b'-0.8730037455473397'
b'ENSDARG00000097224'	b'-0.3356071'	b'-0.27669457053158'
b'ENSDARG00000097285'	b'-0.23440853'	b'-0.9547664145722876'
b'ENSDARG00000097289'	b'-0.31936514'	b'-0.3082777099847558'
b'ENSDARG00000097307'	b'-0.6325512'	b'-0.8441242999838766'
b'ENSDARG00000097340'	b'-0.3031103'	b'-0.6508900592443106'
b'ENSDARG00000097373'	b'-0.8524381'	b'-0.4659964404655306'
b'ENSDARG00000097416'	b'-0.32636738'	b'-0.9392564609926174'
b'ENSDARG00000097459'	b'-0.5733464'	b'-1.0'
b'ENSDARG00000097465'	b'-0.3449962'	b'0.0502390625417385'
b'ENSDARG00000097606'	b'-0.36512882'	b'0.0214574887617275'
b'ENSDARG00000097617'	b'-0.40343583'	b'-0.5184192649696046'
b'ENSDARG00000097793'	b'-0.45883024'	b'-0.9359197122177254'
b'ENSDARG00000097795'	b'-0.5013729'	b'0.2726332653532034'
b'ENSDARG00000097819'	b'-0.46351048'	b'-0.1240228814861259'
b'ENSDARG00000097824'	b'-0.12695989'	b'0.0620344550269746'
b'ENSDARG00000097863'	b'-0.25388086'	b'0.0570753073280248'
b'ENSDARG00000097920'	b'-0.42384574'	b'-0.9014561645787228'
b'ENSDARG00000098012'	b'-0.42089587'	b'0.3608517702205485'
b'ENSDARG00000098027'	b'-0.770833'	b'-0.3247250694971731'
b'ENSDARG00000098099'	b'-0.23033747'	b'-0.2024022271192651'
b'ENSDARG00000098105'	b'-0.4166528'	b'0.0653500548094702'
b'ENSDARG00000098129'	b'-0.78379774'	b'-0.3661728541867646'
b'ENSDARG00000098162'	b'-0.5117245'	b'-0.916310692854944'
b'ENSDARG00000098208'	b'-0.42494857'	b'-0.286931881445297'
b'ENSDARG00000098209'	b'-0.5404533'	b'-0.4562015356164426'
b'ENSDARG00000098218'	b'-0.6708802'	b'-0.952632405625195'
b'ENSDARG00000098242'	b'-0.5703038'	b'-0.1378667210720408'
b'ENSDARG00000098249'	b'-0.639199'	b'-0.9222023404152868'
b'ENSDARG00000098281'	b'-0.5080618'	b'-0.9954968022185546'
b'ENSDARG00000098284'	b'-0.44442764'	b'-0.9511016063667628'
b'ENSDARG00000098344'	b'-0.29408622'	b'0.5763599337886524'
b'ENSDARG00000098428'	b'-1.0655844'	b'-0.9976123518581446'
b'ENSDARG00000098475'	b'-0.14521277'	b'-0.5707462812290031'
b'ENSDARG00000098481'	b'-0.3413439'	b'-0.9858291131115112'
b'ENSDARG00000098574'	b'-0.0027271062'	b'1.0488239519424156'
b'ENSDARG00000098586'	b'-0.7286924'	b'-0.980746688677165'
b'ENSDARG00000098612'	b'-1.4177167'	b'-0.9911123307817477'
b'ENSDARG00000098616'	b'-0.61934316'	b'-0.8884469547416834'
b'ENSDARG00000098626'	b'-0.83056545'	b'-0.8669688964383268'
b'ENSDARG00000098635'	b'-0.49484602'	b'0.9070132539731413'
b'ENSDARG00000098696'	b'-0.42790765'	b'-0.5564314747904274'
b'ENSDARG00000098722'	b'-0.6234467'	b'-0.8251181411388873'
b'ENSDARG00000098771'	b'-0.07254624'	b'0.5769466753417928'
b'ENSDARG00000098782'	b'-0.29352817'	b'-0.0689877600998311'
b'ENSDARG00000098813'	b'-0.24017535'	b'0.3712204697120713'
b'ENSDARG00000098856'	b'-0.7948226'	b'-0.971786295466408'
b'ENSDARG00000098874'	b'-0.6486609'	b'-0.5560214778065244'
b'ENSDARG00000098889'	b'-0.25282273'	b'-0.4896359732304157'
b'ENSDARG00000098890'	b'-0.7377176'	b'-0.9619643899020308'
b'ENSDARG00000098913'	b'-0.36024338'	b'-0.8216282039061202'
b'ENSDARG00000098919'	b'-0.5463022'	b'-0.4249393214370744'
b'ENSDARG00000098989'	b'-0.6388022'	b'-0.7377547792249474'
b'ENSDARG00000099023'	b'-0.39195624'	b'-0.6119759774091116'
b'ENSDARG00000099039'	b'-0.0022677928'	b'0.9641041366557664'
b'ENSDARG00000099104'	b'-0.48642278'	b'1.8135321126079755'
b'ENSDARG00000099111'	b'-0.34125477'	b'-0.9633735509283928'
b'ENSDARG00000099117'	b'-0.36133078'	b'-0.9105112148031952'
b'ENSDARG00000099129'	b'-0.42722058'	b'-0.0046851957415072'
b'ENSDARG00000099282'	b'-0.32513952'	b'-0.7868654428067564'
b'ENSDARG00000099321'	b'-0.34384775'	b'-0.6970151266866866'
b'ENSDARG00000099332'	b'-0.41267976'	b'-0.8306748820577103'
b'ENSDARG00000099373'	b'-0.5273384'	b'-0.2459471389918645'
b'ENSDARG00000099461'	b'-0.6926358'	b'-0.9421438640180422'
b'ENSDARG00000099510'	b'-0.558149'	b'0.2100411007748334'
b'ENSDARG00000099531'	b'-0.76718223'	b'-0.9648069963802628'
b'ENSDARG00000099546'	b'-0.0023245215'	b'-0.1802806928544217'
b'ENSDARG00000099607'	b'-0.12695989'	b'-0.6978925948825303'
b'ENSDARG00000099631'	b'-0.39186645'	b'0.2402987775287521'
b'ENSDARG00000099652'	b'-0.2559413'	b'0.1393470535634658'
b'ENSDARG00000099689'	b'-0.3837801'	b'-0.3947133877148245'
b'ENSDARG00000099694'	b'-0.8349364'	b'-0.5241978712531083'
b'ENSDARG00000099715'	b'-0.8837215'	b'-0.9302740560170988'
b'ENSDARG00000099771'	b'-0.52651685'	b'-0.3691895790620657'
b'ENSDARG00000099786'	b'-0.60685563'	b'0.0780506995077532'
b'ENSDARG00000099811'	b'-0.42071572'	b'-0.3666652529884342'
b'ENSDARG00000099812'	b'-0.554337'	b'-0.5745427424824845'
b'ENSDARG00000099839'	b'-0.4487791'	b'-0.4534241929723624'
b'ENSDARG00000099845'	b'-0.59225595'	b'-0.8957919091441064'
b'ENSDARG00000099871'	b'-0.5206063'	b'-0.9131629118397198'
b'ENSDARG00000099885'	b'-0.2847916'	b'-0.0423508908554948'
b'ENSDARG00000099890'	b'-0.5988628'	b'-0.3981019091122496'
b'ENSDARG00000099950'	b'-0.7904241'	b'-0.3682380970118499'
b'ENSDARG00000099958'	b'-0.76777947'	b'-1.0'
b'ENSDARG00000099982'	b'-0.6472472'	b'-0.7283247684405578'
b'ENSDARG00000100006'	b'-0.47399136'	b'-0.8139633297999973'
b'ENSDARG00000100025'	b'-0.59739834'	b'0.2244037977395784'
b'ENSDARG00000100055'	b'-0.8347198'	b'-0.949082981161138'
b'ENSDARG00000100083'	b'-0.5914024'	b'-0.0180634626521061'
b'ENSDARG00000100097'	b'-0.4411556'	b'-0.7688960009254411'
b'ENSDARG00000100104'	b'-0.3069074'	b'-0.9050665415858608'
b'ENSDARG00000100110'	b'-1.0150821'	b'-0.9923022060247972'
b'ENSDARG00000100114'	b'-0.24055055'	b'0.5237371307542822'
b'ENSDARG00000100137'	b'-0.519348'	b'-1.0'
b'ENSDARG00000100142'	b'-0.61751276'	b'-0.7560967150542962'
b'ENSDARG00000100166'	b'-0.5555247'	b'-0.8157305442349456'
b'ENSDARG00000100192'	b'-0.5091896'	b'-0.1675691711811897'
b'ENSDARG00000100214'	b'-0.71024156'	b'-0.9612139986204064'
b'ENSDARG00000100231'	b'-0.38599846'	b'-0.7185491646168101'
b'ENSDARG00000100294'	b'-0.20997265'	b'-0.1858537938968557'
b'ENSDARG00000100304'	b'-0.6698121'	b'-0.5980098761948534'
b'ENSDARG00000100349'	b'-0.64264023'	b'-0.1669702648764495'
b'ENSDARG00000100372'	b'-0.36617798'	b'0.1148143780029338'
b'ENSDARG00000100377'	b'-0.38402945'	b'-0.907928989841338'
b'ENSDARG00000100409'	b'-0.15298809'	b'0.3525996506283164'
b'ENSDARG00000100419'	b'-0.57382476'	b'-0.2590271140318179'
b'ENSDARG00000100421'	b'-0.79378605'	b'-0.8795619884484573'
b'ENSDARG00000100434'	b'-0.59968984'	b'-1.0'
b'ENSDARG00000100467'	b'-0.5779331'	b'-0.0660139292364606'
b'ENSDARG00000100476'	b'-0.5208606'	b'-0.8918577204971156'
b'ENSDARG00000100483'	b'-0.6241901'	b'-0.9778525256813476'
b'ENSDARG00000100487'	b'-0.63446355'	b'0.114291503149231'
b'ENSDARG00000100506'	b'-0.8134607'	b'-0.9943237282084288'
b'ENSDARG00000100519'	b'-0.8210578'	b'-0.5067628833192712'
b'ENSDARG00000100528'	b'-0.043064415'	b'-0.3385726607565277'
b'ENSDARG00000100550'	b'-0.11115962'	b'-0.621824305300274'
b'ENSDARG00000100553'	b'-0.2786226'	b'0.5168052364094264'
b'ENSDARG00000100578'	b'-0.7265568'	b'-0.950517973473506'
b'ENSDARG00000100591'	b'-0.7204503'	b'-0.9057561759315238'
b'ENSDARG00000100598'	b'-0.50503737'	b'-0.4657855969580552'
b'ENSDARG00000100599'	b'-0.29198328'	b'-0.022652330322839'
b'ENSDARG00000100635'	b'-0.0916413'	b'-0.7097222310823763'
b'ENSDARG00000100669'	b'-0.6631715'	b'-0.9858270531270888'
b'ENSDARG00000100712'	b'-0.421795'	b'-1.0'
b'ENSDARG00000100717'	b'-0.9669943'	b'-0.2849110351620237'
b'ENSDARG00000100718'	b'-0.8182131'	b'-0.1927981208811394'
b'ENSDARG00000100722'	b'-0.16314998'	b'-0.6334659151902274'
b'ENSDARG00000100723'	b'-0.55147094'	b'-0.8903557524820197'
b'ENSDARG00000100773'	b'-0.6475686'	b'-0.4558681542951769'
b'ENSDARG00000100782'	b'-0.12695989'	b'-0.1742582288618304'
b'ENSDARG00000100795'	b'-0.0073953047'	b'0.2447097379995764'
b'ENSDARG00000100813'	b'-0.7060945'	b'-0.411896087864429'
b'ENSDARG00000100829'	b'-0.5214076'	b'-0.947373891624842'
b'ENSDARG00000100839'	b'-0.47569683'	b'-0.9709214233054356'
b'ENSDARG00000100850'	b'-0.3936148'	b'0.5840637469216804'
b'ENSDARG00000100876'	b'-0.7725917'	b'-0.996772708945086'
b'ENSDARG00000100886'	b'-0.8745289'	b'-0.9471750817185752'
b'ENSDARG00000100906'	b'-0.69233394'	b'-1.0'
b'ENSDARG00000100912'	b'-0.6012369'	b'-0.6176678925790569'
b'ENSDARG00000100925'	b'-0.025820225'	b'0.5106663050344048'
b'ENSDARG00000100948'	b'-0.42988893'	b'-0.7762074840207307'
b'ENSDARG00000100961'	b'-0.40902737'	b'-0.9958676851772054'
b'ENSDARG00000101008'	b'-0.3065276'	b'0.2459637248554159'
b'ENSDARG00000101023'	b'-0.15826093'	b'-0.7357116760576468'
b'ENSDARG00000101094'	b'-0.48519233'	b'-0.294003094760409'
b'ENSDARG00000101096'	b'-0.40860417'	b'-0.7168254702684008'
b'ENSDARG00000101106'	b'-0.31363034'	b'-0.1016754431208687'
b'ENSDARG00000101127'	b'-0.45494798'	b'0.7891223670464531'
b'ENSDARG00000101128'	b'-1.0025208'	b'-0.9260513683105104'
b'ENSDARG00000101131'	b'-0.6658839'	b'-0.9395849878550526'
b'ENSDARG00000101139'	b'-0.35783243'	b'-0.0858865580931832'
b'ENSDARG00000101186'	b'-0.42742962'	b'-0.6409093078225666'
b'ENSDARG00000101193'	b'-0.8952694'	b'-0.7156463402216638'
b'ENSDARG00000101203'	b'-0.7646662'	b'-0.7622490947342005'
b'ENSDARG00000101232'	b'-0.8837304'	b'-0.9572074675560676'
b'ENSDARG00000101236'	b'-0.19434293'	b'-0.0318445076304162'
b'ENSDARG00000101308'	b'-0.9722127'	b'-0.1053170009145557'
b'ENSDARG00000101324'	b'-0.13537873'	b'0.5609886709377184'
b'ENSDARG00000101334'	b'-0.33331317'	b'0.6220710407432789'
b'ENSDARG00000101449'	b'-0.5681215'	b'-0.9732407205863364'
b'ENSDARG00000101459'	b'-0.7873105'	b'-0.8343887533246712'
b'ENSDARG00000101484'	b'-0.9119576'	b'-0.8562054334089527'
b'ENSDARG00000101501'	b'-0.39404118'	b'-0.7122917747765796'
b'ENSDARG00000101540'	b'-0.30321872'	b'-0.9242812048721408'
b'ENSDARG00000101567'	b'-0.36234504'	b'-0.7548281097352744'
b'ENSDARG00000101598'	b'-0.80814147'	b'-0.7128529140719029'
b'ENSDARG00000101606'	b'-0.35154408'	b'-0.9493043848508168'
b'ENSDARG00000101612'	b'-0.3367728'	b'-0.8799479824889684'
b'ENSDARG00000101623'	b'-0.43752253'	b'-0.8219332337818137'
b'ENSDARG00000101671'	b'-0.37535647'	b'-0.910104605154055'
b'ENSDARG00000101677'	b'-0.6572348'	b'-0.8742142256060075'
b'ENSDARG00000101713'	b'-0.58222616'	b'-0.7116217278170893'
b'ENSDARG00000101749'	b'-0.4541435'	b'0.021449931780808'
b'ENSDARG00000101752'	b'-0.82585216'	b'-0.9175753775488916'
b'ENSDARG00000101774'	b'-0.520962'	b'-0.937990895244718'
b'ENSDARG00000101775'	b'-0.20008501'	b'-0.8266897434433929'
b'ENSDARG00000101789'	b'-0.48221916'	b'-0.0709196926321294'
b'ENSDARG00000101799'	b'-0.6843313'	b'-0.8441887010606353'
b'ENSDARG00000101814'	b'-0.8983878'	b'-0.7809099678947745'
b'ENSDARG00000101843'	b'-0.5345814'	b'-0.8360076012703532'
b'ENSDARG00000101849'	b'-0.47655684'	b'0.2969197228542786'
b'ENSDARG00000101865'	b'-0.5365608'	b'-0.9362586913699956'
b'ENSDARG00000101888'	b'-0.50690234'	b'-0.6753058645958895'
b'ENSDARG00000101917'	b'-0.7868035'	b'-0.9784433195231084'
b'ENSDARG00000101949'	b'-0.70274675'	b'-0.9626486764265904'
b'ENSDARG00000101952'	b'-0.48380956'	b'0.2806655902136543'
b'ENSDARG00000101992'	b'-0.87197995'	b'0.092621019783487'
b'ENSDARG00000101998'	b'-0.61537826'	b'-0.4743120353915876'
b'ENSDARG00000102050'	b'-0.6416894'	b'-0.5624849806311634'
b'ENSDARG00000102061'	b'-0.7330128'	b'0.1404021894575908'
b'ENSDARG00000102080'	b'-0.24932837'	b'-0.360662389055973'
b'ENSDARG00000102142'	b'-0.86865306'	b'-0.9557993750701242'
b'ENSDARG00000102267'	b'-0.28665492'	b'-0.6957235237833401'
b'ENSDARG00000102364'	b'-0.67030287'	b'-0.920900503789984'
b'ENSDARG00000102419'	b'-0.52920526'	b'-0.4877187842755993'
b'ENSDARG00000102441'	b'-0.8574606'	b'-0.1120871779245982'
b'ENSDARG00000102514'	b'-0.31100887'	b'0.2314603313552662'
b'ENSDARG00000102559'	b'-0.7302849'	b'-0.6826010759858896'
b'ENSDARG00000102587'	b'-0.4081664'	b'-0.129407820095274'
b'ENSDARG00000102607'	b'-0.5205178'	b'0.0937380583576546'
b'ENSDARG00000102612'	b'-0.81461835'	b'-0.8328221669454368'
b'ENSDARG00000102674'	b'-0.30992693'	b'0.1435583977286025'
b'ENSDARG00000102734'	b'-0.42493266'	b'-0.6432601486773045'
b'ENSDARG00000102744'	b'-0.72187495'	b'0.081508378993089'
b'ENSDARG00000102750'	b'-0.80430853'	b'0.2042285244613242'
b'ENSDARG00000102765'	b'-0.3761212'	b'0.011470019966948'
b'ENSDARG00000102776'	b'-0.53719985'	b'-0.7908636555090524'
b'ENSDARG00000102783'	b'-0.86690915'	b'-0.334621103445096'
b'ENSDARG00000102805'	b'-0.38547596'	b'-0.7096619424721187'
b'ENSDARG00000102808'	b'-0.10133265'	b'0.7047098566912857'
b'ENSDARG00000102855'	b'-0.85382795'	b'-0.8131064590454474'
b'ENSDARG00000102868'	b'-0.43991303'	b'-0.0208924781598666'
b'ENSDARG00000102906'	b'-0.6530169'	b'-0.5787223190765854'
b'ENSDARG00000102911'	b'-0.85854053'	b'-0.956241808319535'
b'ENSDARG00000102948'	b'-0.49396524'	b'-0.5608995226305945'
b'ENSDARG00000102955'	b'-0.43972287'	b'-0.6771187784905267'
b'ENSDARG00000102965'	b'-0.3787323'	b'-0.2445135640759656'
b'ENSDARG00000102974'	b'-0.60842997'	b'0.392147692241364'
b'ENSDARG00000102997'	b'-0.22243059'	b'0.1497495280815125'
b'ENSDARG00000103057'	b'-0.60590583'	b'-0.4919869045265016'
b'ENSDARG00000103060'	b'-0.53359175'	b'-1.0'
b'ENSDARG00000103137'	b'-0.5683441'	b'0.0209908823687292'
b'ENSDARG00000103186'	b'-0.7910695'	b'-0.6402739121948477'
b'ENSDARG00000103205'	b'-0.5088296'	b'-0.9495047606250248'
b'ENSDARG00000103208'	b'-0.28818914'	b'-0.8796001330034116'
b'ENSDARG00000103220'	b'-0.30996734'	b'0.5021076857501132'
b'ENSDARG00000103229'	b'-0.96180224'	b'-0.9893809516966048'
b'ENSDARG00000103239'	b'-0.999272'	b'-0.9248160522504988'
b'ENSDARG00000103308'	b'-0.6349739'	b'-0.8216636878652479'
b'ENSDARG00000103319'	b'-0.48132193'	b'-0.3014247295326949'
b'ENSDARG00000103322'	b'-0.5992441'	b'-0.9130775539238696'
b'ENSDARG00000103340'	b'-0.35624564'	b'0.446891391601903'
b'ENSDARG00000103350'	b'-0.5661057'	b'-0.51277650581164'
b'ENSDARG00000103370'	b'-0.21084993'	b'0.4498130872267951'
b'ENSDARG00000103388'	b'-1.0360755'	b'-0.7213644933925466'
b'ENSDARG00000103394'	b'-0.59687126'	b'-0.4055918853636991'
b'ENSDARG00000103417'	b'-0.41484883'	b'-0.7567917592142165'
b'ENSDARG00000103498'	b'-0.37936422'	b'-0.6781570271092753'
b'ENSDARG00000103518'	b'-0.71801734'	b'-0.9881570483709364'
b'ENSDARG00000103555'	b'-0.45840132'	b'-0.4627000592362001'
b'ENSDARG00000103566'	b'-0.5024874'	b'0.6936175716822749'
b'ENSDARG00000103610'	b'-0.5392225'	b'-0.468201541216566'
b'ENSDARG00000103612'	b'-0.21860293'	b'0.2706166605921566'
b'ENSDARG00000103618'	b'-0.8448255'	b'-0.8919858554975224'
b'ENSDARG00000103634'	b'-0.500814'	b'-0.5273917868174836'
b'ENSDARG00000103638'	b'-0.8826375'	b'-0.9797532027772664'
b'ENSDARG00000103659'	b'-0.44666475'	b'-0.4209964842266918'
b'ENSDARG00000103679'	b'-0.39940125'	b'-0.0687991793316023'
b'ENSDARG00000103683'	b'-0.78127074'	b'-0.2964849082660725'
b'ENSDARG00000103947'	b'-0.3909798'	b'-0.2742099764477718'
b'ENSDARG00000103956'	b'-0.2743796'	b'0.3310005229550063'
b'ENSDARG00000103964'	b'-0.77803266'	b'-0.8919328945271872'
b'ENSDARG00000104004'	b'-0.12695989'	b'-0.9911851991344928'
b'ENSDARG00000104006'	b'-0.6350244'	b'-0.8009423928418512'
b'ENSDARG00000104016'	b'-0.12261616'	b'-0.6889409488309527'
b'ENSDARG00000104027'	b'-0.7971741'	b'-0.3854730822687184'
b'ENSDARG00000104031'	b'-0.47090697'	b'0.2864583736244163'
b'ENSDARG00000104038'	b'-0.63843286'	b'-0.9707524703468886'
b'ENSDARG00000104069'	b'-0.12695989'	b'0.5172760064671661'
b'ENSDARG00000104077'	b'-0.58089614'	b'0.4698975308328602'
b'ENSDARG00000104088'	b'-0.58835524'	b'-0.7711042226532111'
b'ENSDARG00000104120'	b'-0.722911'	b'-0.0522920778717273'
b'ENSDARG00000104173'	b'-0.27415878'	b'0.4257605373495482'
b'ENSDARG00000104203'	b'-0.1681599'	b'-0.885622200883819'
b'ENSDARG00000104208'	b'-0.57189804'	b'-0.4087564908522394'
b'ENSDARG00000104277'	b'-0.90595543'	b'-0.9821108523442944'
b'ENSDARG00000104296'	b'-0.73778665'	b'-0.8875930059415449'
b'ENSDARG00000104297'	b'-0.48337358'	b'-0.8959739406487313'
b'ENSDARG00000104302'	b'-0.378306'	b'-0.9847740770816824'
b'ENSDARG00000104342'	b'-0.57131743'	b'-0.4434190948670377'
b'ENSDARG00000104408'	b'-0.61100274'	b'-0.550061813624443'
b'ENSDARG00000104495'	b'-0.48325628'	b'-0.8293488606271998'
b'ENSDARG00000104524'	b'-0.5091107'	b'-0.955636005453696'
b'ENSDARG00000104555'	b'-0.76169693'	b'-0.2857503477039724'
b'ENSDARG00000104588'	b'-0.5570051'	b'-0.8257685507569499'
b'ENSDARG00000104657'	b'-0.9678501'	b'-0.4533411942739216'
b'ENSDARG00000104665'	b'-0.88174474'	b'-0.7978881723927053'
b'ENSDARG00000104685'	b'-0.7958628'	b'-0.9809949606679926'
b'ENSDARG00000104710'	b'-0.9525932'	b'-0.708325325586507'
b'ENSDARG00000104724'	b'-0.8662113'	b'-0.8159773585795584'
b'ENSDARG00000104735'	b'-0.6319232'	b'-0.6638279354749129'
